日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-07-06,8.53,8.59,8.64,8.43,127790,247531347.0,2.46,0.82,0.07,0.45
2017-07-07,8.58,8.62,8.62,8.38,152350,293314752.0,2.79,0.35,0.03,0.54
2017-07-10,8.62,8.4,8.62,8.4,88840,170928077.0,2.55,-2.55,-0.22,0.32
2017-07-11,8.37,8.42,8.59,8.18,169004,320358128.0,4.88,0.24,0.02,0.6
2017-07-12,8.33,8.74,8.75,8.33,253906,493444800.0,4.99,3.8,0.32,0.9
2017-07-13,8.76,8.72,8.9,8.65,150880,300126688.0,2.86,-0.23,-0.02,0.54
2017-07-14,8.63,8.82,8.84,8.45,120297,234465128.0,4.47,1.15,0.1,0.43
2017-07-17,8.76,8.69,8.89,8.39,163161,320656928.0,5.67,-1.47,-0.13,0.58
2017-07-18,8.69,8.64,8.73,8.53,99099,193285909.0,2.3,-0.58,-0.05,0.35
2017-07-19,8.66,9.19,9.29,8.58,276433,560195296.0,8.22,6.37,0.55,0.98
2017-07-20,9.13,9.3,9.47,9.13,189513,398863856.0,3.7,1.2,0.11,0.67
2017-07-21,9.24,9.3,9.61,9.21,141072,299566960.0,4.3,0.0,0.0,0.5
2017-07-24,9.26,9.3,9.46,9.16,102238,214550791.0,3.23,0.0,0.0,0.36
2017-07-25,9.35,9.34,9.61,9.32,124999,266694930.0,3.12,0.43,0.04,0.44
2017-07-26,9.35,9.35,9.4,9.06,122231,254182305.0,3.64,0.11,0.01,0.43
2017-07-27,9.33,9.29,9.39,9.09,104353,218002725.0,3.21,-0.64,-0.06,0.37
2017-07-28,9.21,9.29,9.4,9.14,59201,124196846.0,2.8,0.0,0.0,0.21
2017-07-31,9.35,9.29,9.35,9.05,134052,277590832.0,3.23,0.0,0.0,0.48
2017-08-01,9.17,9.11,9.27,9.05,116789,240008616.0,2.37,-1.94,-0.18,0.42
2017-08-02,9.16,9.04,9.42,8.95,181209,375967248.0,5.16,-0.77,-0.07,0.64
2017-08-03,9.07,8.75,9.14,8.65,203522,404709968.0,5.42,-3.21,-0.29,0.72
2017-08-04,8.7,8.84,8.91,8.53,132798,260596060.0,4.34,1.03,0.09,0.47
2017-08-07,8.88,8.86,8.88,8.65,95438,190075561.0,2.6,0.23,0.02,0.34
2017-08-08,8.82,8.64,8.82,8.6,187081,366520320.0,2.48,-2.48,-0.22,0.67
2017-08-09,8.67,8.81,8.84,8.62,141723,280384848.0,2.55,1.97,0.17,0.5
2017-08-10,8.79,8.97,9.04,8.7,194063,391626960.0,3.86,1.82,0.16,0.69
2017-08-11,8.87,9.07,9.35,8.79,210306,435632288.0,6.24,1.11,0.1,0.75
2017-08-14,9.14,9.55,9.74,9.12,321141,689600560.0,6.84,5.29,0.48,1.14
2017-08-15,9.55,9.55,9.71,9.46,136612,294869488.0,2.62,0.0,0.0,0.49
2017-08-16,9.53,9.7,9.7,9.51,113232,246179454.0,1.99,1.57,0.15,0.4
2017-08-17,9.65,9.5,9.69,9.37,144692,309962848.0,3.3,-2.06,-0.2,0.51
2017-08-18,9.46,9.37,9.67,9.29,113952,241770780.0,4.0,-1.37,-0.13,0.41
2017-08-21,9.41,9.3,9.48,9.25,130827,276039328.0,2.45,-0.75,-0.07,0.47
2017-08-22,9.34,9.25,9.42,9.21,97784,205279091.0,2.26,-0.54,-0.05,0.35
2017-08-23,9.28,9.24,9.31,9.18,82057,171134304.0,1.41,-0.11,-0.01,0.29
2017-08-24,9.28,9.3,9.39,9.19,75524,158693130.0,2.16,0.65,0.06,0.27
2017-08-25,9.25,8.91,9.25,8.88,398893,808976656.0,3.98,-4.19,-0.39,1.42
2017-08-28,9.03,9.19,9.27,8.94,333375,687901584.0,3.7,3.14,0.28,1.19
2017-08-29,9.3,9.06,9.4,9.04,234649,489082144.0,3.92,-1.41,-0.13,0.83
2017-08-30,9.15,9.29,9.41,9.09,271887,569915072.0,3.53,2.54,0.23,0.97
2017-09-01,9.44,9.48,9.58,9.31,264283,562878336.0,2.91,2.05,0.19,0.94
2017-09-04,9.49,9.66,9.69,9.3,268537,577249072.0,4.11,1.9,0.18,0.96
2017-09-05,9.69,9.57,9.69,9.52,141053,305814672.0,1.76,-0.93,-0.09,0.5
2017-09-06,9.57,9.3,9.57,9.2,244000,513500176.0,3.87,-2.82,-0.27,0.87
2017-09-07,9.31,9.44,9.55,9.21,264468,561616896.0,3.66,1.51,0.14,0.94
2017-09-08,9.49,9.44,9.59,9.24,306131,649512320.0,3.71,0.0,0.0,1.09
2017-09-11,9.44,9.35,9.46,9.3,225670,476362928.0,1.69,-0.95,-0.09,0.8
2017-09-12,9.36,9.19,9.41,9.14,276594,575875744.0,2.89,-1.71,-0.16,0.98
2017-09-13,9.25,9.23,9.3,9.02,188275,388743152.0,3.05,0.44,0.04,0.67
2017-09-14,9.17,9.27,9.36,9.14,191830,402343344.0,2.38,0.43,0.04,0.68
2017-09-15,9.3,9.2,9.36,9.16,102795,214562856.0,2.16,-0.76,-0.07,0.37
2017-09-18,9.16,9.19,9.28,9.11,105214,218772388.0,1.85,-0.11,-0.01,0.37
2017-09-19,9.21,8.84,9.24,8.76,303815,613457664.0,5.22,-3.81,-0.35,1.08
2017-09-20,8.74,8.95,9.05,8.69,236531,477665520.0,4.07,1.24,0.11,0.84
2017-09-21,8.9,8.84,8.99,8.78,179542,359400144.0,2.35,-1.23,-0.11,0.64
2017-09-22,8.84,8.87,8.93,8.78,89697,179371459.0,1.7,0.34,0.03,0.32
2017-09-25,8.89,8.6,8.89,8.53,183856,359198304.0,4.06,-3.04,-0.27,0.65
2017-09-26,8.62,8.48,8.65,8.39,143546,276213456.0,3.02,-1.4,-0.12,0.51
2017-09-27,8.52,8.95,9.0,8.52,223109,445868432.0,5.66,5.54,0.47,0.79
2017-09-28,8.98,9.16,9.23,8.96,210363,433944464.0,3.02,2.35,0.21,0.75
2017-09-29,9.12,9.14,9.26,8.99,112825,232963398.0,2.95,-0.22,-0.02,0.4
2017-10-09,9.21,9.18,9.24,8.96,163399,337538928.0,3.06,0.44,0.04,0.58
2017-10-10,9.09,8.95,9.21,8.8,121474,246774520.0,4.47,-2.51,-0.23,0.43
2017-10-11,8.95,8.89,8.96,8.8,146090,292807280.0,1.79,-0.67,-0.06,0.52
2017-10-12,8.94,9.03,9.12,8.91,90148,183831278.0,2.36,1.57,0.14,0.32
2017-10-13,9.03,9.44,9.48,8.97,394869,832280400.0,5.65,4.54,0.41,1.4
2017-10-16,9.45,9.75,9.86,9.39,361916,793439632.0,4.98,3.28,0.31,1.29
2017-10-17,9.89,9.75,9.89,9.6,170119,374619920.0,2.97,0.0,0.0,0.61
2017-10-18,9.78,10.2,10.21,9.78,235223,533830480.0,4.41,4.62,0.45,0.84
2017-10-19,10.2,10.07,10.41,9.99,178751,410193664.0,4.12,-1.27,-0.13,0.64
2017-10-20,9.79,9.87,9.87,9.6,200024,439915872.0,2.68,-1.99,-0.2,0.71
2017-10-23,9.88,9.94,10.03,9.63,173777,385401296.0,4.05,0.71,0.07,0.62
2017-10-24,9.88,10.36,10.46,9.83,219219,508836800.0,6.34,4.23,0.42,0.69
2017-10-25,10.38,10.31,10.76,10.24,228839,536872704.0,5.02,-0.48,-0.05,0.72
2017-10-26,10.33,10.76,10.89,10.33,287160,689121920.0,5.43,4.36,0.45,0.91
2017-10-27,10.67,10.94,11.17,10.65,222117,547835040.0,4.83,1.67,0.18,0.7
2017-10-30,11.17,11.08,11.5,10.78,319869,799461536.0,6.58,1.28,0.14,1.01
2017-10-31,11.11,10.97,11.19,10.68,201855,493783216.0,4.6,-0.99,-0.11,0.64
2017-11-01,11.03,10.72,11.17,10.67,178420,435630960.0,4.56,-2.28,-0.25,0.56
2017-11-02,10.77,10.67,10.77,10.41,242157,574711808.0,3.36,-0.47,-0.05,0.77
2017-11-03,10.74,10.98,11.07,10.69,247057,605771200.0,3.56,2.91,0.31,0.78
2017-11-06,10.94,11.1,11.19,10.78,303099,748180528.0,3.73,1.09,0.12,0.96
2017-11-07,11.05,11.06,11.14,10.84,235074,580207120.0,2.7,-0.36,-0.04,0.74
2017-11-08,11.06,10.85,11.41,10.81,267292,668689584.0,5.42,-1.9,-0.21,0.85
2017-11-09,10.76,11.15,11.2,10.56,240985,591586560.0,5.9,2.76,0.3,0.76
2017-11-10,11.07,11.47,11.61,11.03,350396,897002656.0,5.2,2.87,0.32,1.11
2017-11-13,11.5,11.48,11.79,11.34,251485,653726304.0,3.92,0.09,0.01,0.8
2017-11-14,11.48,11.29,11.71,11.17,218620,561331968.0,4.7,-1.66,-0.19,0.69
2017-11-15,11.27,11.1,11.46,10.82,211637,528287728.0,5.67,-1.68,-0.19,0.67
2017-11-16,11.1,11.38,11.4,10.96,162892,410403712.0,3.96,2.52,0.28,0.52
2017-11-17,11.43,11.11,11.48,11.08,162391,411643600.0,3.51,-2.37,-0.27,0.51
2017-11-20,10.98,11.67,11.71,10.74,241662,614270976.0,8.73,5.04,0.56,0.76
2017-11-21,11.59,12.35,12.44,11.54,323280,875434960.0,7.71,5.83,0.68,1.02
2017-11-22,12.35,12.26,12.52,11.94,200039,547818304.0,4.7,-0.73,-0.09,0.63
2017-11-23,12.09,11.49,12.16,11.26,243007,635641776.0,7.34,-6.28,-0.77,0.77
2017-11-24,11.42,11.25,11.64,11.21,191233,489317200.0,3.74,-2.09,-0.24,0.6
2017-11-27,11.21,10.71,11.21,10.39,238628,576912800.0,7.29,-4.8,-0.54,0.75
2017-11-28,10.75,10.93,10.96,10.69,148292,361550240.0,2.52,2.05,0.22,0.47
2017-11-29,10.99,10.77,11.2,10.5,166147,402510720.0,6.4,-1.46,-0.16,0.53
2017-11-30,10.67,10.46,10.68,10.21,235627,555675456.0,4.36,-2.88,-0.31,0.75
2017-12-01,10.46,10.53,10.92,10.36,247180,590225984.0,5.35,0.67,0.07,0.78
2017-12-04,10.61,11.01,11.16,10.57,233705,574312736.0,5.6,4.56,0.48,0.74
2017-12-05,11.31,10.94,11.51,10.77,302166,751328608.0,6.72,-0.64,-0.07,0.96
2017-12-06,11.05,10.94,11.07,10.67,258698,633455728.0,3.66,0.0,0.0,0.82
2017-12-07,10.93,10.87,10.97,10.62,148604,361799504.0,3.2,-0.64,-0.07,0.47
2017-12-08,10.94,11.52,11.53,10.82,252751,639881232.0,6.53,5.98,0.65,0.8
2017-12-11,11.52,11.78,11.87,11.34,295688,774775504.0,4.6,2.26,0.26,0.94
2017-12-12,11.7,11.53,11.77,11.48,219060,570041872.0,2.46,-2.12,-0.25,0.69
2017-12-13,11.44,11.46,11.66,11.05,317446,804256288.0,5.29,-0.61,-0.07,1.0
2017-12-14,11.4,10.87,11.4,10.86,273908,679005552.0,4.71,-5.15,-0.59,0.87
2017-12-15,10.88,10.84,11.12,10.7,175934,430719968.0,3.86,-0.28,-0.03,0.56
2017-12-18,10.92,10.82,10.96,10.71,126511,308646736.0,2.31,-0.18,-0.02,0.4
2017-12-19,10.88,10.92,11.07,10.78,198422,487664160.0,2.68,0.92,0.1,0.63
2017-12-20,10.92,10.66,10.96,10.47,252929,604538992.0,4.49,-2.38,-0.26,0.8
2017-12-21,10.48,10.76,10.85,10.34,283818,677539872.0,4.78,0.94,0.1,0.9
2017-12-22,10.76,10.58,10.91,10.53,220510,530399152.0,3.53,-1.67,-0.18,0.7
2017-12-25,10.5,10.11,10.51,9.89,444514,1009341344.0,5.86,-4.44,-0.47,1.41
2017-12-26,10.16,10.26,10.32,9.98,254031,586372960.0,3.36,1.48,0.15,0.8
2017-12-27,10.12,10.0,10.21,9.94,206719,468928608.0,2.63,-2.53,-0.26,0.65
2017-12-28,9.9,10.16,10.19,9.9,140251,319555840.0,2.9,1.6,0.16,0.44
2017-12-29,10.27,10.41,10.52,10.22,137358,320281472.0,2.95,2.46,0.25,0.43
2018-01-02,10.41,10.23,10.44,10.03,228209,522169680.0,3.94,-1.73,-0.18,0.72
2018-01-03,10.26,10.66,10.77,10.14,338341,806547184.0,6.16,4.2,0.43,1.07
2018-01-04,10.61,10.8,10.94,10.51,241864,587079248.0,4.03,1.31,0.14,0.76
2018-01-05,10.8,10.6,11.07,10.6,211448,515578128.0,4.35,-1.85,-0.2,0.67
2018-01-08,10.6,10.44,10.68,10.3,204630,479939488.0,3.58,-1.51,-0.16,0.65
2018-01-09,10.46,10.71,10.8,10.4,133867,319005856.0,3.83,2.59,0.27,0.42
2018-01-10,10.67,10.35,10.67,10.23,291982,678629280.0,4.11,-3.36,-0.36,0.92
2018-01-11,10.29,10.37,10.48,10.03,199551,462508720.0,4.35,0.19,0.02,0.63
2018-01-12,10.24,10.34,10.44,10.23,87192,203640117.0,2.03,-0.29,-0.03,0.28
2018-01-15,10.38,9.96,10.41,9.83,188625,429961840.0,5.61,-3.68,-0.38,0.6
2018-01-16,9.89,9.55,9.98,9.33,464844,1009629248.0,6.53,-4.12,-0.41,1.47
2018-01-17,9.5,9.76,9.98,9.29,330166,718109168.0,7.23,2.2,0.21,1.04
2018-01-18,9.8,10.06,10.2,9.6,302863,686834384.0,6.15,3.07,0.3,0.96
2018-01-19,10.01,10.28,10.44,9.98,246765,571651808.0,4.57,2.19,0.22,0.78
2018-01-22,10.21,10.21,10.47,9.88,416137,950179520.0,5.74,-0.68,-0.07,1.32
2018-01-23,10.23,10.05,10.27,9.9,289545,656763856.0,3.62,-1.57,-0.16,0.92
2018-01-24,9.98,9.99,10.09,9.69,299032,666642720.0,3.98,-0.6,-0.06,0.95
2018-01-25,9.9,10.12,10.2,9.85,175258,397284944.0,3.5,1.3,0.13,0.55
2018-01-26,10.04,9.75,10.15,9.7,202273,448834320.0,4.45,-3.66,-0.37,0.64
2018-01-29,9.72,9.61,9.76,9.32,372262,800206160.0,4.51,-1.44,-0.14,1.18
2018-01-30,9.52,9.6,9.65,9.41,161546,347042688.0,2.5,-0.1,-0.01,0.51
2018-01-31,9.48,9.64,9.69,9.37,194431,417283968.0,3.33,0.42,0.04,0.61
2018-02-01,9.65,9.64,9.85,9.49,176657,386249920.0,3.73,0.0,0.0,0.56
2018-02-02,9.84,10.11,10.29,9.7,377059,856066832.0,6.12,4.88,0.47,1.19
2018-02-05,9.96,10.26,10.35,9.81,204753,466833936.0,5.34,1.48,0.15,0.65
2018-02-06,10.07,9.94,10.28,9.9,233770,527730112.0,3.7,-3.12,-0.32,0.74
2018-02-07,10.21,10.1,10.26,9.88,257191,586826336.0,3.82,1.61,0.16,0.81
2018-02-08,10.11,10.14,10.35,9.95,209943,481851648.0,3.96,0.4,0.04,0.66
2018-02-09,9.89,10.09,10.1,9.67,216268,483544768.0,4.24,-0.49,-0.05,0.68
2018-02-12,10.07,10.55,10.58,10.05,234173,549549520.0,5.25,4.56,0.46,0.74
2018-02-13,10.62,10.53,10.93,10.49,168333,405144640.0,4.17,-0.19,-0.02,0.53
2018-02-14,10.7,10.73,10.8,10.44,92829,223115295.0,3.42,1.9,0.2,0.29
2018-02-22,10.89,11.05,11.12,10.58,178446,438842176.0,5.03,2.98,0.32,0.56
2018-02-23,11.07,10.76,11.1,10.64,144293,351148592.0,4.16,-2.62,-0.29,0.46
2018-02-26,10.91,11.3,11.51,10.76,265158,665869776.0,6.97,5.02,0.54,0.84
2018-02-27,11.44,11.16,11.44,11.08,152013,384209712.0,3.19,-1.24,-0.14,0.48
2018-02-28,10.96,10.89,11.0,10.67,279285,680521376.0,2.96,-2.42,-0.27,0.88
2018-03-01,10.85,11.29,11.29,10.8,260393,650781968.0,4.5,3.67,0.4,0.82
2018-03-02,11.12,11.07,11.21,10.85,184392,455276896.0,3.19,-1.95,-0.22,0.58
2018-03-05,11.02,10.94,11.15,10.72,148577,362911216.0,3.88,-1.17,-0.13,0.47
2018-03-06,10.92,11.14,11.15,10.9,163518,406862928.0,2.29,1.83,0.2,0.52
2018-03-07,11.15,10.84,11.16,10.81,128348,315212320.0,3.14,-2.69,-0.3,0.41
2018-03-08,10.81,10.9,10.93,10.73,107225,261199438.0,1.85,0.55,0.06,0.34
2018-03-09,10.92,11.25,11.35,10.85,214578,539292416.0,4.59,3.21,0.35,0.68
2018-03-12,11.36,11.49,11.72,11.36,260062,675281024.0,3.2,2.13,0.24,0.82
2018-03-13,11.58,11.26,11.58,11.23,148210,378778416.0,3.05,-2.0,-0.23,0.47
2018-03-14,11.19,11.26,11.34,11.13,112742,284873104.0,1.87,0.0,0.0,0.36
2018-03-15,11.28,11.4,11.53,11.22,139412,358104832.0,2.75,1.24,0.14,0.44
2018-03-16,11.48,11.4,11.6,11.28,132273,341152640.0,2.81,0.0,0.0,0.42
2018-03-19,11.35,11.39,11.48,11.23,96331,246368597.0,2.19,-0.09,-0.01,0.3
2018-03-20,11.38,11.35,11.43,11.05,91822,232318457.0,3.34,-0.35,-0.04,0.29
2018-03-21,11.39,11.3,11.55,11.27,105423,271081840.0,2.47,-0.44,-0.05,0.33
2018-03-22,11.3,10.97,11.36,10.87,154375,384507504.0,4.34,-2.92,-0.33,0.49
2018-03-23,10.48,10.6,10.69,10.26,280312,662967952.0,3.92,-3.37,-0.37,0.89
2018-03-26,10.41,10.6,10.71,10.1,189889,448997536.0,5.75,0.0,0.0,0.6
2018-03-27,10.76,11.02,11.07,10.76,156172,385172528.0,2.92,3.96,0.42,0.49
2018-03-28,10.88,11.05,11.29,10.85,170001,425608800.0,3.99,0.27,0.03,0.54
2018-03-29,10.97,10.82,11.17,10.67,95552,233719007.0,4.52,-2.08,-0.23,0.3
2018-03-30,10.89,10.75,11.04,10.71,157864,384063184.0,3.05,-0.65,-0.07,0.5
2018-04-02,10.44,10.44,10.74,10.26,229700,543972720.0,4.47,-2.88,-0.31,0.73
2018-04-03,10.44,10.6,10.65,10.34,97697,231381884.0,2.97,1.53,0.16,0.31
2018-04-04,10.62,10.64,10.77,10.41,114446,274314128.0,3.4,0.38,0.04,0.36
2018-04-09,10.6,10.38,10.65,10.36,120647,283482288.0,2.73,-2.44,-0.26,0.38
2018-04-10,10.39,10.6,10.66,10.39,98430,233798303.0,2.6,2.12,0.22,0.31
2018-04-11,10.71,10.62,10.8,10.58,80028,192772366.0,2.08,0.19,0.02,0.25
2018-04-12,10.72,10.63,10.76,10.54,82966,198776399.0,2.07,0.09,0.01,0.26
2018-04-13,10.72,10.54,10.75,10.54,69413,165953307.0,1.98,-0.85,-0.09,0.22
2018-04-16,10.49,10.46,10.57,10.41,64937,153241154.0,1.52,-0.76,-0.08,0.21
2018-04-17,10.46,10.08,10.56,10.05,152140,349789680.0,4.88,-3.63,-0.38,0.48
2018-04-18,10.08,9.8,10.2,9.61,213434,472598160.0,5.85,-2.78,-0.28,0.68
2018-04-19,9.88,9.91,10.06,9.7,109171,243190584.0,3.67,1.12,0.11,0.35
2018-04-20,9.75,9.91,10.01,9.71,166535,372070416.0,3.03,0.0,0.0,0.53
2018-04-23,9.89,8.91,9.89,8.9,425220,869659424.0,9.99,-10.09,-1.0,1.34
2018-04-24,8.87,9.0,9.19,8.8,194971,397453040.0,4.38,1.01,0.09,0.62
2018-04-25,8.92,9.62,9.69,8.9,252313,527749776.0,8.78,6.89,0.62,0.8
2018-04-26,9.62,9.09,9.62,8.94,278212,575156560.0,7.07,-5.51,-0.53,0.88
2018-04-27,9.17,9.26,9.39,8.98,175868,365600096.0,4.51,1.87,0.17,0.56
2018-05-02,9.42,9.42,9.7,9.28,176322,377242368.0,4.54,1.73,0.16,0.56
2018-05-03,9.57,9.6,9.66,9.35,122435,263551355.0,3.29,1.91,0.18,0.39
2018-05-04,9.6,9.61,9.93,9.58,152682,336371152.0,3.65,0.1,0.01,0.48
2018-05-07,9.7,9.64,9.88,9.54,192969,420908336.0,3.54,0.31,0.03,0.61
2018-05-08,9.71,9.96,10.07,9.55,184813,412222704.0,5.39,3.32,0.32,0.58
2018-05-09,10.01,10.26,10.3,9.94,193451,445189808.0,3.61,3.01,0.3,0.61
2018-05-10,10.26,10.52,10.64,10.26,193627,457833312.0,3.7,2.53,0.26,0.61
2018-05-11,10.55,10.26,10.6,10.24,122094,285155152.0,3.42,-2.47,-0.26,0.39
2018-05-14,10.3,10.71,10.71,10.3,197133,471264608.0,4.0,4.39,0.45,0.62
2018-05-15,10.76,10.62,10.82,10.37,136145,322066272.0,4.2,-0.84,-0.09,0.43
2018-05-16,10.49,10.31,10.57,10.21,141929,330910736.0,3.39,-2.92,-0.31,0.45
2018-05-17,10.33,10.13,10.49,10.13,113469,261958907.0,3.49,-1.75,-0.18,0.36
2018-05-18,10.06,10.18,10.25,10.0,109128,248975116.0,2.47,0.49,0.05,0.35
2018-05-21,10.32,10.66,10.76,10.32,176353,421958096.0,4.32,4.72,0.48,0.56
2018-05-22,10.65,10.7,10.77,10.58,103619,249385532.0,1.78,0.38,0.04,0.33
2018-05-23,10.78,10.57,10.78,10.53,69061,165443959.0,2.34,-1.21,-0.13,0.22
2018-05-24,10.5,10.25,10.61,10.21,114808,267021303.0,3.78,-3.03,-0.32,0.36
2018-05-25,10.28,10.16,10.41,10.1,96258,222496178.0,3.02,-0.88,-0.09,0.3
2018-05-28,10.3,10.52,10.73,10.23,161233,383429280.0,4.92,3.54,0.36,0.51
2018-05-29,10.52,10.49,10.71,10.48,134994,322482064.0,2.19,-0.29,-0.03,0.43
2018-05-30,10.16,10.21,10.39,9.8,117429,267945677.0,5.62,-2.67,-0.28,0.37
2018-05-31,10.3,10.32,10.39,9.99,128130,293472432.0,3.92,1.08,0.11,0.41
2018-06-01,10.28,10.03,10.28,9.99,133786,303708080.0,2.81,-2.81,-0.29,0.42
2018-06-04,10.14,10.37,10.37,10.06,106886,247052563.0,3.09,3.39,0.34,0.34
2018-06-05,10.44,10.92,10.95,10.43,371204,903055936.0,5.01,5.3,0.55,1.17
2018-06-06,10.82,10.92,11.03,10.8,366724,901470288.0,2.11,0.0,0.0,1.16
2018-06-07,10.9,10.67,11.08,10.65,255745,626825328.0,3.94,-2.29,-0.25,0.81
2018-06-08,10.57,11.02,11.06,10.57,308867,761224352.0,4.59,3.28,0.35,0.98
2018-06-11,10.99,11.44,11.48,10.9,321200,814403408.0,5.26,3.81,0.42,1.02
2018-06-12,11.37,11.36,11.55,11.2,176515,451261520.0,3.06,-0.7,-0.08,0.56
2018-06-13,11.36,11.26,11.45,11.03,172169,435697296.0,3.7,-0.88,-0.1,0.54
2018-06-14,11.01,11.03,11.29,10.8,197955,492293584.0,4.35,-2.04,-0.23,0.63
2018-06-15,11.04,10.98,11.19,10.79,119051,294591136.0,3.63,-0.45,-0.05,0.38
2018-06-19,10.67,10.65,11.05,10.46,265484,639411792.0,5.37,-3.01,-0.33,0.84
2018-06-20,10.51,10.77,10.88,10.51,122664,297416560.0,3.47,1.13,0.12,0.39
2018-06-21,10.85,10.11,10.87,10.03,278851,646592288.0,7.8,-6.13,-0.66,0.88
2018-06-22,9.89,10.12,10.39,9.66,165074,374781968.0,7.22,0.1,0.01,0.52
2018-06-25,10.21,9.75,10.3,9.62,165002,367123184.0,6.72,-3.66,-0.37,0.52
2018-06-26,9.57,9.62,9.97,9.46,158604,344420288.0,5.23,-1.33,-0.13,0.5
2018-06-27,9.74,9.19,9.82,9.14,230481,488442928.0,7.07,-4.47,-0.43,0.73
2018-06-28,9.33,9.43,9.69,9.27,279565,597288384.0,4.57,2.61,0.24,0.88
2018-06-29,9.46,10.0,10.28,9.46,190818,422051568.0,8.7,6.04,0.57,0.6
2018-07-02,10.0,9.53,10.02,9.4,204173,443607648.0,6.2,-4.7,-0.47,0.65
2018-07-03,9.52,9.53,9.73,9.09,225330,479058976.0,6.72,0.0,0.0,0.71
2018-07-04,9.48,9.39,9.6,9.29,133035,283018544.0,3.25,-1.47,-0.14,0.42
2018-07-05,9.37,9.38,9.54,9.3,120560,256109543.0,2.56,-0.11,-0.01,0.38
2018-07-06,9.32,9.5,9.74,9.32,203548,439954848.0,4.48,1.28,0.12,0.64
2018-07-09,9.71,9.96,10.12,9.7,258176,579440896.0,4.42,4.84,0.46,0.82
2018-07-10,10.01,9.96,10.16,9.76,126568,284958112.0,4.02,0.0,0.0,0.4
2018-07-11,9.49,9.89,9.96,9.39,140845,308516160.0,5.72,-0.7,-0.07,0.45
2018-07-12,9.88,10.57,10.85,9.86,318280,754199152.0,10.01,6.88,0.68,1.01
2018-07-13,10.6,10.85,11.03,10.47,209345,510063456.0,5.3,2.65,0.28,0.66
2018-07-16,10.87,10.9,11.17,10.72,167023,412001248.0,4.15,0.46,0.05,0.53
2018-07-17,10.96,10.99,11.17,10.81,181864,344070880.0,3.3,0.83,0.09,0.44
2018-07-18,10.95,10.73,10.97,10.67,167273,311711968.0,2.73,-2.37,-0.26,0.41
2018-07-19,10.89,10.64,10.93,10.5,128135,235437214.0,4.01,-0.84,-0.09,0.31
2018-07-20,10.7,10.75,10.93,10.53,152726,283501024.0,3.76,1.03,0.11,0.37
2018-07-23,10.9,11.2,11.37,10.81,335002,641520384.0,5.21,4.19,0.45,0.81
2018-07-24,11.09,11.12,11.35,11.02,234518,450968640.0,2.95,-0.71,-0.08,0.57
2018-07-25,11.22,11.3,11.39,11.08,209159,406364624.0,2.79,1.62,0.18,0.51
2018-07-26,11.32,10.83,11.37,10.74,226794,429013280.0,5.58,-4.16,-0.47,0.55
2018-07-27,10.74,10.87,11.06,10.73,106427,200051638.0,3.05,0.37,0.04,0.26
2018-07-30,10.98,10.63,10.99,10.51,132215,243187052.0,4.42,-2.21,-0.24,0.32
2018-07-31,10.72,10.45,10.8,10.35,154866,281032464.0,4.23,-1.69,-0.18,0.38
2018-08-01,10.69,10.37,10.92,10.27,283279,520398656.0,6.22,-0.77,-0.08,0.69
2018-08-02,10.5,10.66,10.73,10.17,319885,578117568.0,5.4,2.8,0.29,0.78
2018-08-03,10.67,10.24,10.79,10.06,206356,368232736.0,6.85,-3.94,-0.42,0.5
2018-08-06,10.19,9.77,10.28,9.76,136046,234847543.0,5.08,-4.59,-0.47,0.33
2018-08-07,9.86,10.45,10.47,9.86,183660,322564896.0,6.24,6.96,0.68,0.45
2018-08-08,10.35,10.15,10.59,10.15,109179,195238471.0,4.21,-2.87,-0.3,0.27
2018-08-09,10.09,10.77,10.78,10.09,235358,430175936.0,6.8,6.11,0.62,0.57
2018-08-10,10.74,10.73,10.86,10.51,140794,259615964.0,3.25,-0.37,-0.04,0.34
2018-08-13,10.64,11.01,11.01,10.49,215992,403771504.0,4.85,2.61,0.28,0.53
2018-08-14,10.9,10.67,11.0,10.55,189667,350552048.0,4.09,-3.09,-0.34,0.46
2018-08-15,10.61,10.28,10.67,10.15,174007,311681504.0,4.87,-3.66,-0.39,0.42
2018-08-16,9.99,10.12,10.47,9.95,173005,303855328.0,5.06,-1.56,-0.16,0.42
2018-08-17,10.26,9.48,10.29,9.45,346077,584143424.0,8.3,-6.32,-0.64,0.84
2018-08-20,9.48,9.43,9.8,9.0,377707,611889408.0,8.44,-0.53,-0.05,0.92
2018-08-21,9.53,9.85,9.92,9.52,238646,401827072.0,4.24,4.45,0.42,0.58
2018-08-22,9.85,9.74,9.9,9.16,320885,527914768.0,7.51,-1.12,-0.11,0.78
2018-08-23,9.65,9.62,9.78,9.46,252340,422263024.0,3.29,-1.23,-0.12,0.61
2018-08-24,9.98,10.16,10.2,9.79,360355,626253696.0,4.26,5.61,0.54,0.88
2018-08-27,10.29,10.74,10.77,10.16,288340,524717536.0,6.0,5.71,0.58,0.7
2018-08-28,10.61,10.77,10.8,10.5,181740,334318064.0,2.79,0.28,0.03,0.44
2018-08-29,10.71,10.74,10.87,10.57,106928,198060451.0,2.79,-0.28,-0.03,0.26
2018-08-30,10.72,10.81,11.09,10.72,242919,459312192.0,3.45,0.65,0.07,0.59
